,0
69297,9052.957539159275
69298,9054.36466560628
69299,7987.857341754076
69300,7920.1132615041915
69301,9164.089931340319
69302,8720.699581295574
69303,12340.389764474327
69304,9405.236961601375
69305,7907.418401379385
69306,10783.124495165863
69307,6362.583390055339
69308,8431.52171960022
69309,9198.434085275234
69310,9100.525595841144
69311,7530.101576807847
69312,10804.78562444889
69313,8694.295075481721
69314,11486.83365231028
69315,6745.303830241495
69316,10104.63999490748
69317,9951.796474072657
69318,9683.914630478172
69319,8676.236439113165
69320,4015.500956147268
69321,9122.352784426512
69322,11867.900769796459
69323,9344.625671684402
69324,6475.080862069997
69325,9423.29559796993
69326,8031.602910032879
69327,7939.340276713083
69328,8865.669014749505
69329,8156.769826540909
69330,8766.173463697856
69331,7786.665511906489
69332,3711.051007086522
69333,10392.368870792767
69334,9081.062365528822
69335,9316.939993514758
69336,7263.246011121996
69337,6815.648083867855
69338,8891.859935233613
69339,11352.550507529584
69340,10527.27376242206
69341,8206.954088475799
69342,8531.539610389533
69343,8335.593821478033
69344,8978.957292440671
69345,10469.74362597946
69346,8897.26557365157
69347,11311.818689189158
69348,10146.850082343919
69349,8391.537558422213
69350,7688.839412791662
69351,7844.5993240066955
69352,10705.260967371478
69353,11089.112870743107
69354,7293.204193165603
69355,7354.023836817309
69356,10514.108783015647
69357,10614.026606355363
69358,5456.113544774351
69359,5323.352143848011
69360,11281.748135815344
69361,13128.845814755763
69362,9201.646015053684
69363,10432.610562645028
69364,8244.159906279343
69365,7755.287071566778
69366,7804.129702707298
69367,11541.436968371412
69368,11128.507033972734
69369,9082.94947673099
69370,9045.62312518786
69371,9167.662430311193
69372,9278.238200053875
69373,7353.1733328086675
69374,8798.361364952001
69375,7244.328222479015
69376,8673.422186219159
69377,10295.12554863856
69378,8963.093699079021
69379,8534.082546399412
69380,4138.688372865196
69381,9059.051559777214
69382,8739.53840663377
69383,10678.730036469775
69384,8438.92410486401
69385,9600.527027769676
69386,7679.325984166702
69387,8182.057867513212
69388,7956.836999679594
69389,10819.25895846486
69390,9508.49184915008
69391,9567.651019978966
69392,9043.796850540955
69393,11153.582462347553
69394,8433.990534500783
69395,10821.89579628538
69396,8651.66583984538
69397,2858.801224450759
69398,11967.535118762036
69399,7427.40409203905
69400,8468.129743422403
69401,9412.727782904607
69402,10801.15680526376
69403,9728.373772354213
69404,10396.655973370314
69405,9456.900460768185
69406,11441.638318762949
69407,11575.677201083618
69408,8973.690290469702
69409,8094.212946209248
69410,8419.050764979365
69411,9081.062365528822
69412,9014.44674295221
69413,4565.200700782979
69414,6139.841525678081
69415,10937.15195161707
69416,8328.185304522338
69417,9918.191611274402
69418,8513.834552775577
69419,10768.96769483872
69420,5813.536064196636
69421,8834.258762699972
69422,9112.010596818389
69423,4819.9331542625005
69424,8293.557466102951
69425,9421.687035622715
69426,9600.289411414411
69427,7499.1195343948975
69428,11281.352245788326
69429,11533.622488464509
69430,10855.839190269364
69431,11223.439788932475
69432,8152.630375846779
69433,10134.02018460723
69434,8098.045647826104
69435,8938.45682381706
69436,9063.793679434344
69437,8741.86313216359
69438,9699.977053090568
69439,4142.418190165592
69440,11798.711990690164
69441,9438.118076327059
69442,8885.798559991994
69443,8228.15386800649
69444,8069.5464574168955
69445,7951.544015771025
69446,11325.003489849048
69447,10320.025715572847
69448,7896.641545117742
69449,7824.630094597483
69450,7663.231096683513
69451,11088.38245788896
69452,9523.115460786223
69453,7848.8848527477485
69454,9245.51684996211
69455,6567.1080606279065
69456,9419.860573237518
69457,12204.384475142764
69458,9382.106772731388
69459,11118.730062054157
69460,9689.950204287717
69461,10755.322221469965
69462,5248.245737419353
69463,3768.995835579648
69464,10882.686975372659
69465,11511.33882791959
69466,8670.21689365698
69467,10632.093497486769
69468,9182.717666134731
69469,8402.463404457858
69470,10635.90284290278
69471,9167.885525265156
69472,11274.100495552326
69473,9406.520145587356
69474,9127.449715089142
69475,8052.696899854358
69476,9634.679208776004
69477,9944.003809814274
69478,6151.600326746955
69479,7556.994334987157
69480,12622.466485699313
69481,7368.417716283217
69482,12137.659745885336
69483,11513.273259904829
69484,7240.313539044775
69485,7401.628593739166
69486,9391.085132029637
69487,10974.94177950667
69488,9280.436037448539
69489,8656.087628771393
69490,4877.332101230127
69491,8778.64082265323
69492,8594.773638369134
69493,9135.04645830067
69494,11331.117847857993
69495,9092.404046919588
69496,12709.883898086195
69497,12423.492925663923
69498,3869.9206147171453
69499,6899.698625300484
69500,8881.340625277635
69501,9774.813049147499
69502,7690.733977478958
69503,12285.589576016824
69504,10807.501916819472
69505,8603.038107302391
69506,10816.753413612434
69507,11068.306729052036
69508,9532.301292594178
69509,9203.91266094576
69510,8657.589495776998
69511,11532.77148759118
69512,10206.493517007251
69513,9613.923402129123
69514,6577.379323701763
69515,9120.179994344826
69516,9831.660344432166
69517,13505.578207708342
69518,5984.73135895118
69519,11014.121356974745
69520,10587.36390380685
69521,10140.830536887734
69522,9831.320747185466
69523,5706.560469512819
69524,8785.606761642623
69525,9278.408139163128
69526,7692.478319955799
69527,9440.503730329845
69528,9076.3091594364
69529,11510.688739181056
69530,8360.042604878927
69531,10995.422826675529
69532,12791.751440819702
69533,8556.170218602572
69534,9548.70456437213
69535,10501.32979223538
69536,10600.923450727405
69537,9027.472230887532
69538,7553.989128549418
69539,9532.301292594178
69540,9059.10751000968
69541,10972.144985922121
69542,7093.312951018181
69543,7792.950639139744
69544,9190.925105501323
69545,11322.038990307346
69546,9321.093750609003
69547,9579.252616482465
69548,10970.067943798003
69549,9013.078351421624
69550,7913.849677477656
69551,10644.594858827
69552,9581.222906707444
69553,10852.920665258145
69554,9399.02678606202
69555,10584.004385506234
69556,7312.548084518997
69557,9411.421562655163
69558,10074.207085125336
69559,8159.97806477722
69560,9801.033640197302
69561,9334.44200744495
69562,9265.407794417442
69563,8021.220342396451
69564,6950.439509673738
69565,9751.863647211341
69566,7887.586646208632
69567,10576.988432247932
69568,9323.770940892518
69569,7761.661483623735
69570,10642.409690337028
69571,8702.899141661677
69572,9359.69758354646
69573,12925.25486820807
69574,8788.223747237189
69575,8467.451307928293
69576,6308.3934469913565
69577,11054.890150808103
69578,10715.607525283116
69579,8486.999781712535
69580,8884.927242910331
69581,8507.648229768545
69582,11170.43543931284
69583,7735.42654007067
69584,8212.618767331212
69585,10797.342600731778
69586,11934.431928467244
69587,9002.439749739984
69588,12420.09460344943
69589,9239.741343076275
69590,9053.776358638666
69591,10115.835123150824
69592,7336.958561577241
69593,9128.266540173487
69594,9786.672225602188
69595,9224.457857514662
69596,6675.955516247108
69597,9264.235360256138
69598,13184.9134991158
69599,8175.335242347899
69600,8639.530859408442
69601,10577.386522303272
69602,11673.28537371703
69603,8770.98315000648
69604,7406.675314231219
69605,10944.631779364969
69606,9032.670906495681
69607,10604.10025410236
69608,10633.611020668262
69609,7995.183926539705
69610,5094.041196742875
69611,8676.236439113165
69612,10733.772295153984
69613,9155.485865160363
69614,5520.792647967983
69615,9036.306029237723
69616,8143.464396264777
69617,10955.482993644091
69618,6756.269322191261
69619,7974.638729970803
69620,8976.3727717169
69621,11466.617489002521
69622,9285.255577941556
69623,8913.130405503962
69624,9144.9340784484
69625,8166.394335838761
69626,9037.156533246363
69627,11167.20397707477
69628,8686.121206652275
69629,4764.956951318768
69630,11154.869208846208
69631,10843.960913397415
69632,8485.379460496211
69633,8895.373612090556
69634,11616.623981382825
69635,8043.021229106843
69636,9475.940534044228
69637,12146.04071711133
69638,4198.261061193594
69639,10852.35368113076
69640,12484.1750110857
69641,10523.138538735118
69642,10081.722044231561
69643,9667.517900039833
69644,8166.256861600301
69645,4286.229517506553
69646,8042.621557827354
69647,7332.079342987188
69648,3032.1676514590263
69649,10720.01635065443
69650,9762.040954139888
69651,9128.407327256728
69652,7758.003363937359
69653,10760.882173793765
69654,11759.009184609391
69655,8366.03659397458
69656,11716.265077391721
69657,11882.816714453758
69658,10189.279256478618
69659,9277.936357098724
69660,9323.770940892518
69661,11602.220729900877
69662,10679.448768831606
69663,10578.052773872187
69664,8560.48250807984
69665,7303.249141320672
69666,4621.69893357139
69667,11041.981433794837
69668,6624.495899512022
69669,9048.345120150094
69670,7812.733768887256
69671,8549.009939790476
69672,7663.91072695828
69673,5055.182960022861
69674,9053.776358638666
69675,11302.916534764274
69676,11406.273589511053
69677,9230.179325350506
69678,10971.54056589764
69679,12252.450321114009
69680,8238.930724268133
69681,7783.815562477232
69682,7444.49279256008
69683,8628.176378159147
69684,8116.203532564256
69685,8118.068033080025
69686,6759.672662394425
69687,9677.895085021986
69688,9363.100143408079
69689,10952.951614684564
69690,8292.688803623632
69691,7839.29280832069
69692,10901.19362443388
69693,10734.060155626881
69694,12305.541305197796
69695,10690.186523006185
69696,11190.893305779555
69697,8940.453037573221
69698,9650.381878464834
69699,8740.158802771519
69700,8065.341202305904
69701,7714.093426941866
69702,4710.552891267018
69703,10707.64882092481
69704,11933.044754581111
69705,10538.875358925558
69706,10153.117387133621
69707,10722.189140736114
69708,7044.2398270338435
69709,10295.936194841388
69710,10664.240703730065
69711,9256.803728237484
69712,11855.864262613308
69713,9726.492327816384
69714,10442.654793681711
69715,9320.433876683532
69716,9515.093160234263
69717,9891.39713707908
69718,11128.350590713604
69719,9057.799690338692
69720,10211.207255384888
69721,10092.607445334725
69722,11577.293436021848
69723,8734.319155015648
69724,7329.321465902714
69725,11698.252077348445
69726,11597.538990431394
69727,10834.295044762204
69728,7244.5912941953175
69729,9084.356603177994
69730,8026.408018846823
69731,8808.965336430256
69732,7388.440101537139
69733,11137.620233410684
69734,7414.2192913791605
69735,10964.909264039481
69736,11448.43888090168
69737,9619.611785452096
69738,5270.83814067256
69739,9930.010928607599
69740,7737.326395721649
69741,7698.619311297083
69742,8734.468144789651
69743,11029.228460879482
69744,9344.453200071912
69745,8208.638262191003
69746,10165.980323280033
69747,7523.231527343021
69748,4141.819615842689
69749,11537.503034629854
69750,10803.378498001888
69751,8291.182530402555
69752,8960.105722653665
69753,12062.574536674614
69754,10819.50719660846
69755,11564.440907071576
69756,5196.713951492933
69757,9984.426321951392
69758,7891.944285734601
69759,9866.632687763302
69760,7601.262523319465
69761,11985.478788073988
69762,9683.914630478172
69763,3779.0391259067546
69764,6331.430494724287
69765,10596.818473995449
69766,8495.444902338571
69767,9312.359259034825
69768,10603.426326419245
69769,9874.71394262828
69770,9532.519407633348
69771,10017.782045867947
69772,7193.811307734999
69773,9655.844801482655
69774,9131.211630089683
69775,12969.392750516374
69776,9219.704651422238
69777,9331.563605150901
69778,7845.449828015336
69779,7868.015093683862
69780,9028.322734896172
69781,12173.553923668484
69782,7298.54659097385
69783,10926.421550096129
69784,7693.482734720332
69785,7747.8994368464755
69786,10605.755591127656
69787,8150.618509437915
69788,11441.95336783929
69789,7179.2292808127495
69790,8025.413425467439
69791,8545.574915058063
69792,11915.350316477557
69793,5718.142553527071
69794,8606.976965799106
69795,8648.1349255884
69796,8293.71390936208
69797,8536.99470422157
69798,11468.39898183489
69799,10817.618899155645
69800,10367.206964548566
69801,7697.442284190962
69802,10844.966522942606
69803,9185.72106667975
69804,9321.093750609003
69805,8593.54972599041
69806,10749.663245206204
69807,10951.891525652547
69808,7830.826216379193
69809,11582.923284655279
69810,10843.124028680862
69811,7525.227741099181
69812,8057.2451694634965
69813,8146.726949384698
69814,9781.738279538304
69815,9170.902720247403
69816,11591.185127851782
69817,9072.458299348864
69818,8319.526107901955
69819,10757.187877632818
69820,7917.719370863589
69821,9796.361891174445
69822,6232.985660654854
69823,7631.36025060039
69824,10961.52937327068
69825,9233.06192369462
69826,8441.531190273934
69827,12493.629581274297
69828,9154.216212951818
69829,6848.23766231281
69830,9243.635186318395
69831,9062.968731786235
69832,11250.086463127627
69833,6803.739418349705
69834,10859.092833624052
69835,9295.14448945864
69836,9249.214071735552
69837,10430.919071353366
69838,8853.594880462855
69839,8709.47111350616
69840,9147.725665772774
69841,8215.772554110667
69842,9326.560493976232
69843,10617.365383987586
69844,8630.236328144454
69845,7114.385489192163
69846,7926.548642315498
69847,8085.608880029291
69848,11997.172022867186
69849,10833.346580230138
69850,10519.722975473189
69851,9248.501041965372
69852,9704.393551052897
69853,10699.993641939946
69854,10000.050798245564
69855,8070.116605913829
69856,9480.02184097533
69857,5496.191599232988
69858,8072.685473984897
69859,9148.313972740387
69860,9149.826888896601
69861,7990.441862477847
69862,9480.042654048353
69863,9640.3084752376
69864,10564.790808952539
69865,9229.329160720092
69866,12040.644161506318
69867,5787.863089640892
69868,11000.318610231803
69869,12483.919686232502
69870,13511.366678148876
69871,10972.712601915819
69872,12605.590211110644
69873,3835.5373586951655
69874,10583.301528426178
69875,10978.214694315613
69876,8683.653624002607
69877,8038.598226127329
69878,8892.26415345767
69879,11318.603965574934
69880,4473.134400138005
69881,9141.917694016145
69882,9152.671612266355
69883,9120.579665624315
69884,9920.54033006564
69885,10843.5853784332
69886,8264.583977254086
69887,5375.498028074135
69888,11240.507134209149
69889,7760.040749236516
69890,7922.466863807082
69891,9903.441012711111
69892,9127.449715089142
69893,10578.989502615015
69894,7712.596539139013
69895,9488.469463896157
69896,7475.92566770218
69897,7303.31334631599
69898,11619.50451027101
69899,9771.507837097586
69900,12431.661007910248
69901,9085.763729624996
69902,5372.228114534599
69903,10944.000862270377
69904,10766.590290489063
69905,10221.66392248241
69906,8095.938135226239
69907,7727.408239825079
69908,8159.582733182327
69909,10674.555111869466
69910,8643.72413021772
69911,9650.381878464834
69912,8790.931843251336
69913,9463.0764494835
69914,8577.886561486606
69915,8927.09787222701
69916,9143.995435301482
69917,9400.5355975052
69918,10812.637147143634
69919,11773.401541327996
69920,8006.504285090243
69921,8120.875648757761
69922,8708.235639591649
69923,8186.279246854223
69924,9095.781405185155
69925,8579.49794606599
69926,7975.293312932591
69927,9112.010596818389
69928,10372.867803899979
69929,9022.8281273491
69930,8378.891191521561
69931,9158.470057163624
69932,7989.296152730328
69933,9625.381081846537
69934,9297.958742352646
69935,10850.750633636904
69936,9096.952316528726
69937,9435.334688882302
69938,7480.975581120235
69939,8064.549887581841
69940,9886.655073017224
69941,9482.132332402134
69942,9993.966209046099
69943,10126.596732668866
69944,10809.954665896435
69945,9185.615276970537
69946,7821.337835067213
69947,8383.595848794554
69948,11000.199482202313
69949,8496.272841661063
69950,9125.822806532955
69951,9039.741053970136
69952,8760.510075499758
69953,5999.561666494092
69954,9576.883514598456
69955,9696.25468812749
69956,9866.600222892508
69957,8278.065191987489
69958,7415.900152249583
69959,8330.036259311573
69960,10917.553940622554
69961,7939.628867319678
69962,9541.893704191883
69963,6737.661892570128
69964,9008.239513086988
69965,11590.715948913661
69966,8428.91291223705
69967,8132.6916447161675
69968,10935.49739834049
69969,10840.05239317736
69970,9403.57505567116
69971,7937.940979451864
69972,11078.45107083793
69973,7921.119398221971
69974,11784.308843316398
69975,10102.062015523323
69976,12177.723049800483
69977,7934.116101301928
69978,8314.920643403282
69979,8987.56135862063
69980,9102.971861984912
69981,11507.057172900493
69982,9575.136210581808
69983,9003.943548864243
69984,8703.257228227274
69985,11196.231609499351
69986,8295.132537264162
69987,9373.175485435084
69988,10266.841805353188
69989,10114.101106435694
69990,12188.34515655827
69991,9732.659301095266
69992,8352.743471102243
69993,9428.372844533007
69994,7415.141906172716
69995,11500.740353108722
69996,10750.080266811972
69997,11044.546133265134
69998,8260.836116011189
69999,12093.725277313017
70000,9731.220490119013
70001,11191.650875019419
70002,12347.497975664402
70003,8096.797466933021
70004,9750.129630496209
70005,11107.60033358679
70006,10972.454139523374
70007,8905.1780140819
70008,10427.89041900445
70009,7525.227741099181
70010,9291.864565139938
70011,8252.139380271487
70012,8871.679073191943
70013,5915.343531241759
70014,8965.609035604724
70015,9150.014980757667
70016,8902.33955107995
70017,10704.571551909774
70018,9824.789751140283
70019,8060.744343595952
70020,6632.078176321496
70021,11121.632134149062
70022,11180.710724286208
70023,9448.148747659643
70024,11259.541033316225
70025,8732.162228516107
70026,4795.454349879184
70027,12487.08430287112
70028,7530.101576807847
70029,10759.117815394802
70030,8238.930724268133
70031,10902.964140109794
70032,13066.526662645916
70033,10657.539272375516
70034,11369.331662503811
70035,7754.222011508458
70036,10396.026234760395
70037,8958.934907186751
70038,9671.8755395658
70039,7077.66595059001
70040,9415.78661819602
70041,9324.398349947196
70042,7484.529733882137
70043,10518.82087597149
70044,9325.978728348235
70045,9211.721357080687
70046,8065.586494775369
70047,7729.183899660522
70048,9818.66695419699
70049,8044.943337683041
70050,7087.383592494911
70051,11335.400633166371
70052,7706.409372429183
70053,9423.29559796993
70054,7351.209583923302
70055,5451.993127226175
70056,9671.155093780733
70057,10267.309743407508
70058,11096.631337530765
70059,10552.09713507838
70060,7961.555208397986
70061,8663.609041233183
70062,7730.164829063382
70063,7354.09458315224
70064,9289.426786957603
70065,11262.034134856185
70066,10608.759604384391
70067,4588.427965428184
70068,12016.445497771612
70069,9225.724196878424
70070,11129.048323695772
70071,11191.552914495993
70072,8550.311276528268
70073,10612.439730324793
70074,6414.987056577009
70075,7971.826603670929
70076,10489.879008290622
70077,9193.041948873726
70078,9740.487495023104
70079,9851.976611256365
70080,9051.02760139729
70081,9237.483712620631
70082,9045.62312518786
70083,7868.677505831436
70084,7746.203396332313
70085,10451.681356475185
70086,8620.54960824633
70087,9597.867875289383
70088,6782.510023745696
70089,9693.987811244335
70090,8562.582517150166
70091,8714.80646092724
70092,8564.283525167446
70093,9890.825147258685
70094,11115.002333877655
70095,7954.38873914078
70096,11197.704231598986
70097,9072.685499015863
70098,11374.598664474783
70099,10998.235733316946
70100,7844.4778781215955
70101,11855.230492724542
70102,11525.574547858228
70103,8196.092391840199
70104,9188.567784444549
70105,10559.817755846754
70106,4448.467911345651
70107,12557.470549979085
70108,8778.998909218824
70109,9606.47194146934
70110,9127.449715089142
70111,11838.75944903541
70112,8651.66583984538
70113,11018.340203812519
70114,11320.854619077598
70115,10676.015870693327
70116,8217.4622063568
70117,9983.333012329835
70118,8799.535909431293
70119,11248.293523071956
70120,10948.181116434731
70121,10831.084937768492
70122,10415.363328198047
70123,10969.099658012463
70124,8391.537558422213
70125,7847.183844730467
70126,10873.452674382672
70127,11678.125710473716
70128,8403.402047604774
70129,3204.222059749539
70130,9779.965160736107
70131,9706.127023940973
70132,9740.67506030761
70133,9311.316014625027
70134,8133.837354463687
70135,4727.46623105895
70136,10399.340581211647
70137,8849.72965837993
70138,9072.458299348864
70139,10262.600596125798
70140,11351.110916211786
70141,10958.309391677372
70142,11426.179535833491
70143,4056.8263724189883
70144,7319.3765492699295
70145,8926.213557094987
70146,5991.150575686854
70147,9689.637117698869
70148,10836.265074284234
70149,8247.534790448091
70150,4903.99480377864
70151,8461.229167886555
70152,10620.419902729482
70153,10431.040517238465
70154,7087.383592494911
70155,6488.493635476637
70156,9758.733696676167
70157,9207.888655463832
70158,9983.594878522645
70159,10167.416766627164
70160,9071.572797966193
70161,9109.162185298313
70162,8546.815698061293
70163,11292.811588288536
70164,7838.57977855051
70165,7640.354161667863
70166,11620.00537373838
70167,10879.739065419975
70168,9136.125892054015
70169,10221.379325684422
70170,9291.939196896461
70171,3705.629622782344
70172,8177.222353550067
70173,9393.197870689004
70174,9098.274602601772
70175,7940.551482113235
70176,9292.336873780903
70177,11085.125199255905
70178,11943.421939563266
70179,10113.830654631813
70180,6630.490301778573
70181,8142.769932417305
70182,9165.595018310749
70183,10915.528168931278
70184,8552.842641407331
70185,9857.407849744937
70186,10996.295278531778
70187,9589.263809109425
70188,7952.694236140683
70189,9429.315143426116
70190,7711.874861103048
70191,10886.1939786909
70192,8621.632261964498
70193,8231.99476597978
70194,10619.155030285765
70195,11432.506150304329
70196,10612.030392599203
70197,8938.482380177593
70198,10942.111408041239
70199,7658.055418019698
70200,9390.9165357658
70201,7176.644760088977
70202,6458.134124325578
70203,11504.025127786268
70204,8832.851636252968
70205,10809.308519877315
70206,11125.600111518983
70207,9230.893238325969
70208,9748.42825530828
70209,12103.9469861808
70210,6981.0036639301015
70211,10043.298734721451
70212,8577.886561486606
70213,9490.32658432435
70214,7824.455492867674
70215,11581.673042072242
70216,12405.848809370376
70217,9347.019562325006
70218,7947.387720454677
70219,7866.0929851076635
70220,8502.946970079036
70221,9147.435244753557
70222,11256.464004887428
70223,10847.579152198108
70224,8920.423743809037
70225,8134.860330084819
70226,4460.973863340534
70227,10909.871790074933
70228,11831.694562812765
70229,9892.149680564295
70230,8945.398984066802
70231,6950.439509673738
70232,11577.018051536445
70233,9755.298671943754
70234,9052.435914094944
70235,7827.874489246726
70236,4377.73841537162
70237,9961.871816099661
70238,12034.552505265216
70239,7269.2655565781815
70240,10122.64012887237
70241,11532.784628073188
70242,7259.256490545354
70243,11347.085457917628
70244,7277.821872405289
70245,9591.26619703455
70246,5008.6382921330205
70247,7674.762936580135
70248,7519.80179357429
70249,7913.849677477656
70250,6643.600997258501
70251,10209.789178682164
70252,11356.836580097694
70253,9891.930055049883
70254,11278.940520137608
70255,8945.586650350802
70256,8920.423743809037
70257,8821.432223808313
70258,8764.223142843102
70259,10662.248465657476
70260,9997.303273255086
70261,7298.728101213919
70262,12940.297120144372
70263,10806.617601687449
70264,11584.233560155262
70265,10094.540328770841
70266,9069.609049080827
70267,9933.920528006964
70268,12504.983785614926
70269,11769.764007246747
70270,9443.088251053618
70271,7982.860771919021
70272,10774.681876070583
70273,9200.893471568468
70274,5307.844217079844
70275,8473.73064857843
70276,12497.49334001235
70277,8835.577828808193
70278,8682.28152808244
70279,8331.249810001274
70280,11561.429623554312
70281,12834.596474351645
70282,10649.279739801854
70283,6812.213059135443
70284,5191.733545733512
70285,11047.91299318433
70286,6056.915694254825
70287,10853.039948621798
70288,9033.760101553462
70289,7707.952435600581
70290,8556.919128952066
70291,7830.826216379193
70292,10034.377082503655
70293,11333.607556029005
70294,8763.460588578722
70295,8602.921169228286
70296,9018.769727652
70297,8897.491271731815
70298,8666.225246486205
70299,9610.294270772589
70300,10134.482066486991
70301,9388.912341947951
70302,8739.112717094253
70303,9074.35489756478
70304,10145.369319483125
70305,8385.69496499221
70306,7914.249348757145
70307,7202.414499239681
70308,10731.962772007057
70309,7910.453622633221
70310,6757.848514341653
70311,12212.255717129367
70312,10614.72551746372
70313,10679.448768831606
70314,9490.518298696552
70315,6232.985660654854
70316,7937.220120495899
70317,8211.86835044013
70318,8515.05021039145
70319,7911.543382148274
70320,9393.197870689004
70321,8026.669802716955
70322,11347.795799850408
70323,7641.989306861864
70324,7855.355230933086
70325,11709.61946913345
70326,10520.632470117278
70327,10023.476975612
70328,9249.351545974014
70329,8118.068033080025
70330,7673.497068793687
70331,11030.851705327468
70332,9530.877003019226
70333,6991.731114822076
70334,10691.134987538251
70335,7423.883446591134
70336,11422.487281563168
70337,6668.928647822496
70338,8526.328984228096
70339,10966.337713326713
70340,7959.89330246777
70341,7808.546200669627
70342,12088.417846204806
70343,12122.769991236466
70344,12627.498392286623
70345,8154.904038178969
70346,8442.64443515066
70347,9204.434286010093
70348,9210.19490030766
70349,10944.027359340485
70350,9413.841027781333
70351,7339.244598190893
70352,8846.201964087775
70353,11047.91835144292
70354,10029.92137185974
70355,12309.838159998126
70356,9019.753666090244
70357,6146.2517632997515
70358,11639.524768930798
70359,11669.55834681168
70360,9263.08513988648
70361,3190.049280842547
70362,8746.020653049716
70363,4660.662510902406
70364,8993.803999030779
70365,7376.502191113017
70366,6297.860629300063
70367,8711.765404882664
70368,10809.699754214136
70369,7323.990258936426
70370,11077.736145015942
70371,6499.367708242591
70372,11138.341498275753
70373,10660.903639521077
70374,9078.761908513363
70375,11093.572822176731
70376,12628.42100708018
70377,9726.051448671467
70378,12424.933247115418
70379,3840.1176800042012
70380,11191.552914495993
70381,8446.652110674797
70382,9019.692342445554
70383,11662.40094762406
70384,10659.423219208136
70385,12736.930583830754
70386,9517.095915330037
70387,3862.837324482751
70388,10203.21084089387
70389,7970.64920939416
70390,5935.0138633699535
70391,11215.948647691865
70392,10184.412304657417
70393,9006.865066511966
70394,8511.746957305846
70395,10700.917286742939
70396,12909.348888854805
70397,6614.870043961582
70398,8791.700356683494
70399,4774.548995745828
70400,8688.92882233001
70401,8693.444571473081
70402,7859.222935642838
70403,9588.536054380804
70404,10065.715010615977
70405,9142.1454375102
70406,8805.555454887479
70407,9072.49076421966
70408,9665.855994109617
70409,9675.310564298214
70410,9036.568226278752
70411,10716.017027369455
70412,9329.56739139474
70413,7882.736665843431
70414,8893.735484899991
70415,8682.026252399115
70416,11009.600896546202
70417,5055.174292089115
70418,8844.951712195832
70419,10663.459671057628
70420,11403.258927032044
70421,8204.07568618175
70422,11958.510110291985
70423,9750.292755824048
70424,8195.73429357497
70425,10527.156677050669
70426,9244.9285429945
70427,9654.567320088328
70428,10916.882139533573
70429,6268.876146895864
70430,11679.852054597832
70431,9131.211630089683
70432,8204.79441854358
70433,9066.306982245871
70434,8651.66583984538
70435,8593.508183753582
70436,7262.118827015804
70437,8711.503207841635
70438,6795.228021729491
70439,10001.253807289282
70440,9206.226749533616
70441,10368.785442391716
70442,7511.3035171035435
70443,8630.236328144454
70444,8891.797292375157
70445,9193.07441374452
70446,11335.21060352286
70447,7670.968498302382
70448,10990.405378128267
70449,7964.802135550466
70450,9306.562808532604
70451,11288.506238294009
70452,11069.93061718422
70453,8539.354839334064
70454,7360.473579624004
70455,10961.1243437326
70456,8796.067073575497
70457,7017.699756621078
70458,10224.267032208762
70459,11286.112316680927
70460,8765.458339848949
70461,9570.917832510206
70462,9741.263367275224
70463,9925.208403280665
70464,4589.239780520655
70465,7793.922589033485
70466,9488.469463896157
70467,7385.106257292975
70468,7136.504155651841
70469,8483.810840964281
70470,8019.524305405474
70471,9458.562366698401
70472,5173.641098241575
70473,8577.66387970354
70474,6670.28884299665
70475,8639.530859408442
70476,10635.520267456332
70477,9386.572016389298
70478,4099.551497579897
70479,11016.228093691325
70480,9559.00963856937
70481,9058.489646375168
70482,9060.262765177364
70483,11274.296416599176
70484,9666.667396031193
70485,12466.044263932228
70486,8461.15377204928
70487,11176.075005951096
70488,8043.021229106843
70489,7690.733977478958
70490,9089.10727676718
70491,11104.860715856476
70492,9820.471757528436
70493,9726.48331237995
70494,9062.968731786235
70495,4525.067456765457
70496,11050.471187637444
70497,11543.326612076817
70498,8188.747648583891
70499,11812.214681335383
70500,8293.557466102951
70501,9035.094823837571
70502,9022.263675724951
70503,9833.39381732024
70504,10081.353814687714
70505,8321.72312902776
70506,8972.049225177814
70507,9149.935498642299
70508,9180.414550993743
70509,8598.863246063334
70510,11801.146002802687
70511,10584.683135982888
70512,12622.632536639647
70513,4745.125196148017
70514,9713.193538279707
70515,9199.061494329912
70516,10869.279795196171
70517,8082.990548182136
70518,10806.617601687449
70519,12444.79221426716
70520,10221.44605358795
70521,12405.848809370376
70522,6435.751659554437
70523,8098.154750380096
70524,9279.04960197545
70525,7961.555208397986
70526,9140.1433889633
70527,11468.889328279074
70528,9288.050294968773
70529,12753.884378047298
70530,10456.110498054833
70531,8412.840589440011
70532,7308.001161162448
70533,8217.887895896316
70534,10713.389153509306
70535,11226.858785311528
70536,9452.319726288253
70537,11883.479470394435
70538,9094.367795804954
70539,8549.860443799116
70540,11874.838934965566
70541,12138.614045208142
70542,4497.212581962745
70543,10950.352084992284
70544,7907.418401379385
70545,9030.149009543078
70546,11212.513622959452
70547,6240.643333301603
70548,8087.3247382737445
70549,10908.007575549487
70550,7549.407103412172
70551,8674.165242690626
70552,12356.133726373608
70553,8532.390114398173
70554,12095.370359781564
70555,4530.345662696594
70556,9457.335129421705
70557,9383.552670417237
70558,8883.692607743782
70559,8868.675027419802
70560,8616.663750784766
70561,11003.792265473967
70562,7905.680279951218
70563,11286.06747567978
70564,10250.318636239257
70565,8677.519623099146
